diagnosis,dx.group,perc_max_survival,perc_global,perc_africa,perc_asia,perc_europe,perc_latin_america,perc_north_america,perc_oceania,lower_perc_max_survival,lower_perc_global,lower_perc_africa,lower_perc_asia,lower_perc_europe,lower_perc_latin_america,lower_perc_north_america,lower_perc_oceania,upper_perc_max_survival,upper_perc_global,upper_perc_africa,upper_perc_asia,upper_perc_europe,upper_perc_latin_america,upper_perc_north_america,upper_perc_oceania
acute lymphoblastic leukaemia,leukaemia,96.1,56.1,22.4,52.6,82.8,61.4,89.8,79.0,95.0,51.3,16.2,45.3,80.1,57.4,88.6,69.7,97.0,60.7,30.0,59.7,85.2,65.1,90.9,86.6
acute myeloid leukaemia,leukaemia,73.1,42.9,20.7,41.4,64.7,52.3,64.3,56.8,64.1,38.0,15.2,35.1,59.1,46.8,61.5,45.5,80.1,47.7,27.1,47.5,70.1,60.0,67.2,68.2
chronic myeloproliferative diseases,leukaemia,96.9,54.8,24.1,54.9,85.0,68.7,90.5,69.8,90.4,47.4,16.2,46.4,78.6,60.9,80.6,47.5,99.9,61.7,33.1,63.8,90.5,76.9,97.2,87.9
myelodysplastic syndrome and other,leukaemia,65.9,37.6,16.7,41.9,59.5,46.7,61.4,45.3,38.3,22.5,9.2,24.5,36.2,28.0,37.6,18.5,97.3,50.0,15.6,54.4,78.2,62.2,79.9,71.4
unspecified leukaemia,leukaemia,82.5,39.5,17.7,43.2,71.0,59.3,71.7,50.9,70.5,33.0,11.7,36.0,61.1,50.9,64.5,27.6,93.8,47.0,24.6,52.7,80.4,67.0,79.1,72.2
hodgkin lymphoma,lymphoma,99.9,44.6,16.5,43.7,86.3,71.7,97.7,78.2,99.6,38.5,11.3,33.5,82.2,65.4,96.3,56.8,1.0,51.0,22.6,55.2,89.8,77.1,98.9,90.1
non-hodgkin except burkitt’s lymphoma,lymphoma,92.7,43.6,19.2,53.0,82.3,66.5,89.8,75.8,87.7,36.4,13.1,45.3,78.7,61.4,87.5,58.7,95.8,51.3,25.7,61.6,86.1,71.3,91.8,87.3
burkitt’s lymphoma,lymphoma,95.8,28.6,17.2,57.5,85.1,68.5,89.4,74.8,91.4,20.6,11.0,49.1,80.1,62.1,79.6,58.5,99.0,36.9,23.9,64.7,89.1,74.7,95.5,89.6
lymphoreticular neoplasms,lymphoma,90.4,48.3,21.6,53.1,80.3,64.5,84.3,69.6,62.2,28.0,13.5,39.5,61.1,48.3,66.9,39.3,99.7,58.9,20.5,61.6,89.0,73.7,94.0,92.3
unspecified lymphoma,lymphoma,92.1,33.9,17.3,50.5,80.9,66.1,85.2,60.7,61.9,25.1,10.8,39.4,66.0,54.0,66.7,20.8,1.0,41.9,24.7,60.0,90.4,74.7,97.1,1.0
ependymoma,cns neoplasms,89.2,33.4,5.0,25.3,66.9,37.1,83.4,54.0,84.0,27.8,2.4,16.9,62.1,28.3,79.0,36.5,94.6,39.4,8.8,35.7,71.5,46.5,87.0,67.9
astrocytoma,cns neoplasms,85.8,33.6,8.1,22.0,66.4,35.1,81.1,51.8,82.9,32.4,4.6,16.3,62.8,27.0,78.8,35.1,88.5,39.6,12.4,28.3,70.0,43.4,83.0,64.2
cns embryonal neoplasms,cns neoplasms,72.5,23.6,4.4,16.0,51.5,27.0,67.1,37.1,66.4,20.1,2.3,11.6,47.0,20.7,62.8,16.4,79.2,28.0,7.4,22.0,56.1,33.8,70.8,51.0
other gliomas,cns neoplasms,68.0,23.0,4.7,16.7,52.1,29.8,58.1,39.3,60.6,19.2,2.5,11.7,46.4,22.7,54.6,22.6,77.0,26.9,7.6,21.9,57.8,37.9,61.6,53.2
other specified cns neoplasms,cns neoplasms,99.9,56.0,8.9,43.7,84.2,49.8,95.3,45.0,99.8,47.7,5.0,33.3,80.4,37.7,92.1,17.1,1.0,63.2,14.3,56.5,87.5,60.4,97.5,73.9
unspecified cns neoplasms,cns neoplasms,77.3,18.6,2.5,18.6,52.8,30.3,67.7,38.7,48.6,11.6,1.1,10.5,37.7,21.1,46.9,14.5,95.4,25.5,4.5,27.8,66.4,41.3,85.7,62.7
ganglio-neuroblastoma,neuroblastoma,88.1,40.3,11.2,35.0,71.3,50.9,80.6,64.7,81.8,35.4,6.5,28.9,66.7,43.4,72.9,54.0,91.1,45.4,16.7,42.0,75.4,57.8,86.5,75.1
peripheral nervous cell tumours,neuroblastoma,88.7,25.2,6.7,24.5,70.5,50.9,81.5,51.1,56.4,14.7,3.2,15.0,53.9,37.3,58.3,12.5,1.0,33.5,12.4,35.0,83.8,63.4,96.8,83.3
retinoblastoma,retinoblastoma,94.0,24.0,5.2,32.1,77.9,54.8,89.9,62.4,85.4,17.4,3.4,24.3,72.6,45.0,84.4,44.6,98.0,30.6,7.7,40.5,82.8,64.2,94.0,77.6
nephroblastoma,renal tumours,97.4,27.0,5.7,27.9,78.2,55.8,89.2,71.0,95.2,21.5,3.7,20.7,73.5,48.1,80.0,54.9,98.8,32.8,8.2,35.6,82.4,63.8,94.8,83.9
renal carcinoma,renal tumours,70.8,24.5,12.4,32.0,63.4,50.7,69.5,46.7,40.0,13.4,5.9,18.0,37.8,29.8,40.6,0,93.3,36.3,20.7,46.4,82.3,70.4,89.6,1.0
unspecified renal tumour,renal tumours,81.2,16.8,8.7,31.0,70.9,54.9,78.1,57.3,26.0,6.7,2.9,12.7,30.1,24.1,30.8,0,1.0,26.0,16.1,45.3,90.0,75.5,1.0,1.0
hepatoblastoma,hepatic tumours,91.2,37.5,7.9,37.0,75.7,52.0,83.8,63.6,82.2,25.9,4.6,29.2,68.6,41.3,73.4,41.9,97.0,43.6,12.1,43.6,82.7,62.4,91.4,81.1
hepatic carcinoma,hepatic tumours,63.5,18.0,6.2,20.1,53.0,35.3,57.8,31.2,39.6,11.5,3.6,12.0,35.5,23.6,37.9,6.7,85.6,25.1,9.8,28.5,68.9,50.6,78.2,62.5
unspecified hepatic tumour,hepatic tumours,75.5,28.0,9.2,36.4,68.9,55.0,73.8,45.9,25.9,13.7,4.0,17.8,33.9,27.5,29.4,0,99.2,42.9,16.9,54.1,91.2,76.5,1.0,1.0
osteosarcoma,bone tumours,74.4,28.0,7.7,25.9,62.5,44.8,67.9,49.7,62.9,23.3,5.1,20.1,54.6,36.7,58.0,32.0,83.7,32.9,10.7,32.6,69.2,52.4,77.3,65.3
chondrosarcoma,bone tumours,85.8,23.0,5.4,29.1,70.2,50.4,78.3,59.1,50.7,12.2,2.5,17.0,44.0,29.9,48.3,0,99.7,32.9,8.9,40.0,85.8,65.8,96.6,1.0
other specified bone tumour,bone tumours,67.9,25.1,9.4,29.4,61.4,50.0,66.8,37.8,25.7,13.3,4.3,14.0,34.9,28.0,36.7,0,91.6,37.3,15.7,43.7,82.7,71.7,89.6,75.0
unspecified bone tumour,bone tumours,77.8,19.9,10.0,32.1,70.1,56.4,77.3,47.4,26.0,8.4,4.5,13.8,30.8,22.8,32.9,0,99.6,29.7,17.3,46.0,90.0,77.8,98.5,1.0
rhabdomyosarcoma,soft tissue sarcomas,79.8,26.9,5.6,26.7,66.1,46.9,73.2,58.9,70.7,21.7,3.6,20.7,59.4,39.6,62.5,45.2,86.7,31.3,8.0,32.7,72.5,56.0,80.3,71.8
fibrosarcoma,soft tissue sarcomas,87.3,39.0,13.7,46.0,77.7,64.4,85.9,57.4,72.1,30.1,9.0,35.0,65.5,53.0,74.0,29.0,97.2,47.3,20.0,56.4,87.0,76.5,94.9,81.8
kaposi’s sarcoma,soft tissue sarcomas,83.1,10.0,3.8,37.2,72.2,59.0,80.0,56.0,39.0,4.4,1.7,21.1,42.9,33.7,37.5,24.4,1.0,19.4,7.6,54.8,90.6,74.6,1.0,84.2
other specified sarcoma,soft tissue sarcomas,87.5,27.4,3.0,26.4,69.0,48.0,79.9,52.3,80.5,22.6,1.7,19.9,62.7,39.0,72.2,31.4,92.9,32.3,4.8,33.9,75.1,56.1,87.1,70.8
unspecified sarcoma,soft tissue sarcomas,86.7,32.6,12.0,34.8,78.7,64.0,85.1,58.8,73.3,24.8,7.6,23.9,69.3,51.6,74.7,31.2,95.4,40.0,17.2,45.1,86.7,75.5,93.2,83.3
cns germ-cell tumour,germ cell tumours,90.4,33.4,2.3,32.0,66.8,30.8,80.9,43.3,78.1,24.1,0.8,21.4,58.0,20.9,69.4,19.2,98.0,41.6,5.3,43.0,75.0,42.4,89.9,65.9
